0.00; 26.21; 653.00
0.25; 26.21; 658.00
0.51; 26.17; 651.00
0.76; 26.21; 659.00
1.02; 26.17; 659.00
1.27; 26.21; 659.00
1.52; 26.21; 655.00
1.78; 26.21; 657.00
2.03; 26.21; 658.00
2.29; 26.21; 654.00
2.54; 26.21; 656.00
2.80; 26.21; 657.00
3.05; 26.21; 655.00
3.30; 26.21; 654.00
3.56; 26.21; 657.00
3.81; 26.17; 654.00
4.07; 26.17; 655.00
4.32; 26.24; 657.00
4.57; 26.21; 657.00
4.83; 26.17; 655.00
5.08; 26.21; 657.00
5.34; 26.21; 660.00
5.59; 26.21; 654.00
5.85; 26.21; 654.00
6.10; 26.21; 663.00
6.36; 26.21; 656.00
6.61; 26.17; 651.00
6.86; 26.17; 656.00
7.12; 26.21; 659.00
7.37; 26.21; 654.00
7.63; 26.21; 659.00
7.88; 26.21; 655.00
8.13; 26.21; 652.00
8.39; 26.21; 661.00
8.65; 26.21; 659.00
8.90; 26.21; 664.00
9.15; 26.21; 657.00
9.41; 26.21; 659.00
9.66; 26.17; 660.00
9.92; 26.21; 659.00
10.17; 26.21; 654.00
10.42; 26.21; 657.00
10.68; 26.24; 659.00
10.93; 26.21; 654.00
11.19; 26.17; 658.00
11.44; 26.21; 661.00
11.69; 26.17; 657.00
11.95; 26.21; 657.00
12.20; 26.21; 660.00
12.46; 26.21; 654.00
12.71; 26.21; 657.00
12.97; 26.21; 659.00
13.22; 26.21; 657.00
13.47; 26.21; 650.00
13.73; 26.21; 661.00
13.98; 26.21; 660.00
14.24; 26.21; 654.00
14.49; 26.21; 654.00
14.74; 26.21; 663.00
15.00; 26.17; 658.00
15.26; 26.21; 655.00
15.51; 26.21; 656.00
15.76; 26.21; 660.00
16.02; 26.17; 655.00
16.27; 26.21; 655.00
16.53; 26.21; 661.00
16.78; 26.21; 654.00
17.03; 26.17; 657.00
17.29; 26.17; 662.00
17.54; 26.17; 654.00
17.80; 26.21; 657.00
18.05; 26.17; 662.00
18.31; 26.21; 656.00
18.56; 26.21; 652.00
18.82; 26.21; 656.00
19.07; 26.21; 658.00
19.32; 26.24; 656.00
19.58; 26.21; 656.00
19.83; 26.21; 659.00
20.09; 26.17; 655.00
20.34; 26.21; 651.00
20.59; 26.17; 657.00
20.85; 26.21; 658.00
21.10; 26.21; 658.00
21.36; 26.17; 658.00
21.61; 26.21; 669.00
21.87; 26.21; 659.00
22.12; 26.21; 656.00
22.37; 26.21; 661.00
22.63; 26.21; 658.00
22.88; 26.21; 662.00
23.14; 26.17; 659.00
23.39; 26.21; 658.00
23.64; 26.21; 655.00
23.90; 26.21; 658.00
24.15; 26.17; 663.00
24.41; 26.17; 658.00
24.66; 26.21; 654.00
24.92; 26.21; 661.00
25.17; 26.21; 664.00
25.43; 26.17; 654.00
25.68; 26.21; 655.00
25.93; 26.21; 661.00
26.19; 26.21; 659.00
26.44; 26.17; 658.00
26.70; 26.21; 659.00
26.95; 26.24; 661.00
27.20; 26.21; 655.00
27.46; 26.21; 658.00
27.72; 26.21; 664.00
27.97; 26.17; 655.00
28.22; 26.21; 654.00
28.48; 26.21; 658.00
28.73; 26.21; 660.00
28.99; 26.21; 655.00
29.24; 26.21; 655.00
29.49; 26.17; 663.00
29.75; 26.21; 658.00
30.00; 26.21; 657.00
30.25; 26.21; 659.00
30.51; 26.21; 657.00
30.77; 26.21; 654.00
31.02; 26.21; 657.00
31.27; 26.21; 660.00
31.53; 26.17; 657.00
31.78; 26.21; 657.00
32.04; 26.21; 662.00
32.29; 26.21; 660.00
32.54; 26.17; 656.00
32.80; 26.21; 656.00
33.05; 26.17; 661.00
33.31; 26.21; 654.00
33.56; 26.21; 658.00
33.82; 26.21; 656.00
34.07; 26.24; 660.00
34.33; 26.21; 657.00
34.58; 26.21; 661.00
34.83; 26.21; 668.00
35.09; 26.21; 654.00
35.34; 26.21; 660.00
35.60; 26.21; 663.00
35.85; 26.17; 654.00
36.10; 26.21; 657.00
36.36; 26.21; 665.00
36.61; 26.21; 655.00
36.87; 26.21; 658.00
37.12; 26.21; 660.00
37.38; 26.21; 664.00
37.63; 26.24; 656.00
37.89; 26.21; 658.00
38.14; 26.21; 659.00
38.39; 26.21; 656.00
38.65; 26.21; 655.00
38.90; 26.17; 664.00
39.16; 26.21; 657.00
39.41; 26.17; 653.00
39.66; 26.21; 660.00
39.92; 26.17; 660.00
40.17; 26.21; 652.00
40.43; 26.21; 657.00
40.68; 26.17; 659.00
40.94; 26.17; 657.00
41.19; 26.21; 656.00
41.44; 26.17; 658.00
41.70; 26.21; 663.00
41.95; 26.21; 658.00
42.21; 26.21; 657.00
42.46; 26.21; 659.00
42.71; 26.21; 663.00
42.97; 26.21; 656.00
43.23; 26.21; 662.00
43.48; 26.21; 661.00
43.73; 26.21; 659.00
43.99; 26.21; 656.00
44.24; 26.24; 662.00
44.50; 26.21; 654.00
