0.00; 26.01; 833.00
0.25; 25.97; 835.00
0.51; 26.01; 828.00
0.76; 25.97; 834.00
1.01; 26.01; 833.00
1.27; 26.01; 833.00
1.52; 25.97; 829.00
1.78; 26.01; 837.00
2.03; 26.01; 833.00
2.28; 26.01; 829.00
2.54; 25.97; 833.00
2.79; 26.01; 832.00
3.05; 26.01; 831.00
3.30; 25.97; 830.00
3.56; 26.01; 836.00
3.81; 26.01; 835.00
4.06; 25.97; 834.00
4.32; 25.97; 832.00
4.57; 26.01; 834.00
4.83; 25.97; 832.00
5.08; 26.01; 833.00
5.33; 26.01; 834.00
5.59; 25.97; 831.00
5.84; 26.01; 828.00
6.10; 25.97; 833.00
6.35; 26.01; 839.00
6.61; 26.01; 829.00
6.86; 26.01; 832.00
7.11; 26.01; 835.00
7.37; 26.01; 834.00
7.62; 25.97; 828.00
7.88; 25.97; 834.00
8.13; 26.01; 832.00
8.38; 25.97; 831.00
8.64; 26.01; 831.00
8.89; 26.01; 832.00
9.15; 26.01; 831.00
9.40; 25.97; 829.00
9.66; 26.01; 831.00
9.91; 26.01; 833.00
10.16; 25.97; 829.00
10.42; 25.97; 833.00
10.67; 26.04; 832.00
10.93; 26.01; 826.00
11.18; 25.97; 830.00
11.43; 26.01; 834.00
11.69; 26.04; 835.00
11.94; 25.97; 830.00
12.20; 26.01; 833.00
12.45; 26.01; 833.00
12.71; 26.01; 830.00
12.96; 26.01; 827.00
13.21; 25.97; 832.00
13.47; 26.01; 835.00
13.72; 25.97; 829.00
13.98; 25.97; 832.00
14.23; 26.01; 830.00
14.48; 25.97; 827.00
14.74; 26.01; 828.00
14.99; 26.04; 833.00
15.25; 26.01; 832.00
15.50; 25.97; 830.00
15.76; 26.01; 837.00
16.01; 25.97; 833.00
16.26; 26.01; 829.00
16.52; 25.97; 830.00
16.77; 25.97; 834.00
17.03; 26.01; 831.00
17.28; 25.97; 830.00
17.53; 26.01; 831.00
17.79; 26.01; 835.00
18.04; 25.97; 828.00
18.30; 25.97; 835.00
18.55; 25.97; 834.00
18.81; 25.97; 825.00
19.06; 25.97; 827.00
19.31; 26.01; 832.00
19.57; 25.97; 829.00
19.82; 25.97; 830.00
20.08; 26.01; 828.00
20.33; 26.04; 832.00
20.58; 26.01; 827.00
20.84; 26.01; 827.00
21.09; 25.97; 833.00
21.35; 26.01; 831.00
21.60; 26.01; 828.00
21.85; 26.01; 830.00
22.11; 25.97; 829.00
