0.00; 25.97; 921.00
0.25; 26.01; 926.00
0.51; 25.97; 921.00
0.76; 25.97; 919.00
1.01; 26.01; 924.00
1.27; 26.01; 922.00
1.53; 26.01; 922.00
1.78; 26.01; 922.00
2.03; 26.01; 922.00
2.29; 25.97; 922.00
2.54; 25.97; 919.00
2.80; 26.01; 921.00
3.05; 26.01; 924.00
3.30; 25.97; 916.00
3.56; 26.01; 920.00
3.81; 26.01; 928.00
4.06; 25.97; 921.00
4.32; 25.97; 918.00
4.58; 25.97; 920.00
4.83; 25.97; 926.00
5.08; 25.97; 920.00
5.34; 25.94; 921.00
5.59; 26.01; 927.00
5.85; 26.01; 919.00
6.10; 25.97; 919.00
6.35; 26.01; 922.00
6.61; 26.01; 925.00
6.86; 25.97; 919.00
7.11; 25.97; 922.00
7.37; 25.97; 923.00
7.63; 25.94; 922.00
7.88; 26.01; 920.00
8.13; 26.01; 920.00
8.39; 26.04; 924.00
8.64; 25.97; 918.00
8.90; 26.01; 919.00
9.15; 25.97; 923.00
9.40; 26.01; 922.00
9.66; 26.01; 918.00
9.91; 26.01; 925.00
10.16; 26.01; 924.00
10.42; 26.01; 917.00
10.68; 25.97; 919.00
10.93; 25.97; 928.00
11.18; 25.97; 922.00
11.44; 26.01; 918.00
11.69; 25.97; 921.00
11.95; 25.97; 926.00
12.20; 25.97; 920.00
12.45; 25.97; 920.00
12.71; 25.97; 925.00
12.96; 25.97; 922.00
13.21; 26.01; 919.00
13.47; 26.01; 922.00
13.72; 26.01; 923.00
13.98; 26.01; 920.00
14.23; 26.01; 919.00
14.49; 26.01; 926.00
14.74; 26.01; 920.00
15.00; 26.01; 919.00
15.25; 26.01; 921.00
15.50; 26.01; 924.00
15.76; 25.97; 924.00
16.01; 25.97; 921.00
16.26; 26.01; 924.00
16.52; 26.04; 922.00
16.77; 25.97; 917.00
17.03; 25.97; 920.00
17.28; 25.97; 925.00
17.54; 26.01; 921.00
17.79; 25.97; 920.00
18.05; 25.97; 926.00
18.30; 25.97; 924.00
18.55; 26.01; 919.00
18.81; 26.01; 923.00
19.06; 25.97; 932.00
19.31; 26.01; 920.00
19.57; 25.97; 921.00
19.82; 26.01; 924.00
20.08; 26.01; 924.00
20.33; 26.01; 922.00
20.59; 26.01; 921.00
20.84; 25.97; 925.00
21.10; 26.01; 920.00
21.35; 26.01; 922.00
21.60; 25.97; 924.00
21.86; 26.01; 923.00
22.11; 25.97; 920.00
22.36; 25.97; 922.00
22.62; 25.97; 924.00
22.87; 26.01; 921.00
23.13; 26.01; 919.00
23.38; 26.01; 925.00
23.64; 26.01; 924.00
23.89; 26.01; 919.00
24.15; 26.04; 923.00
24.40; 26.01; 927.00
24.65; 25.97; 921.00
24.91; 26.01; 920.00
25.16; 25.97; 925.00
25.41; 25.97; 926.00
25.67; 25.97; 916.00
25.92; 25.97; 921.00
26.18; 26.01; 926.00
26.43; 25.97; 920.00
26.69; 25.97; 919.00
26.94; 25.94; 926.00
27.20; 25.97; 924.00
27.45; 25.97; 917.00
27.70; 26.01; 921.00
27.96; 26.01; 925.00
28.21; 26.01; 920.00
28.46; 25.97; 920.00
28.72; 26.04; 924.00
28.97; 26.01; 923.00
29.23; 26.01; 918.00
29.48; 25.97; 922.00
29.74; 25.94; 923.00
29.99; 26.01; 924.00
30.25; 25.97; 918.00
30.50; 26.01; 923.00
30.75; 26.01; 923.00
31.01; 25.94; 918.00
31.26; 25.97; 922.00
31.51; 25.97; 924.00
31.77; 26.01; 919.00
32.02; 26.01; 919.00
32.28; 26.01; 925.00
32.53; 26.01; 926.00
32.78; 25.97; 920.00
33.04; 26.01; 920.00
33.30; 25.97; 924.00
33.55; 26.01; 922.00
33.80; 25.97; 919.00
34.06; 26.01; 923.00
34.31; 25.97; 925.00
34.56; 25.97; 921.00
34.82; 25.97; 919.00
35.07; 26.01; 923.00
35.33; 26.01; 923.00
35.58; 26.01; 919.00
35.83; 26.01; 924.00
36.09; 25.97; 924.00
36.35; 26.01; 924.00
36.60; 25.97; 921.00
36.85; 26.01; 925.00
37.11; 25.97; 923.00
37.36; 26.01; 920.00
37.61; 26.01; 920.00
37.87; 26.01; 926.00
38.12; 26.01; 918.00
38.38; 26.01; 918.00
38.63; 25.97; 923.00
38.88; 25.97; 922.00
39.14; 26.01; 918.00
39.40; 26.01; 922.00
39.65; 26.01; 922.00
39.90; 26.01; 922.00
40.16; 25.97; 921.00
40.41; 26.01; 926.00
40.66; 26.01; 925.00
40.92; 25.97; 921.00
41.17; 26.01; 920.00
41.43; 25.97; 924.00
41.68; 25.97; 922.00
41.93; 26.01; 918.00
42.19; 26.01; 923.00
42.45; 25.97; 924.00
42.70; 26.01; 919.00
42.95; 25.97; 922.00
43.21; 25.97; 923.00
43.46; 26.01; 922.00
43.71; 26.01; 922.00
43.97; 25.97; 923.00
44.22; 25.97; 925.00
44.48; 25.97; 921.00
44.73; 25.97; 920.00
44.98; 25.97; 924.00
45.24; 25.97; 924.00
45.49; 25.97; 917.00
45.75; 25.97; 920.00
46.00; 25.97; 923.00
46.26; 26.01; 923.00
46.51; 26.01; 921.00
46.76; 26.01; 922.00
47.02; 26.01; 923.00
47.27; 26.01; 920.00
47.53; 25.97; 919.00
47.78; 26.01; 927.00
48.03; 25.97; 922.00
48.29; 26.01; 918.00
48.54; 26.01; 922.00
48.80; 25.97; 926.00
49.05; 25.97; 919.00
49.31; 26.01; 920.00
49.56; 25.97; 926.00
49.81; 25.97; 921.00
50.07; 25.94; 923.00
50.32; 25.97; 923.00
50.58; 26.01; 924.00
50.83; 26.01; 923.00
51.08; 26.01; 921.00
51.34; 26.01; 921.00
51.59; 25.97; 927.00
51.85; 25.97; 919.00
52.10; 25.97; 922.00
52.36; 26.01; 924.00
52.61; 26.01; 917.00
52.86; 26.01; 919.00
53.12; 26.01; 924.00
53.37; 25.97; 923.00
53.63; 26.01; 920.00
53.88; 25.97; 922.00
54.13; 25.97; 925.00
54.39; 26.01; 919.00
54.64; 25.94; 920.00
54.90; 26.01; 922.00
55.15; 25.97; 925.00
55.41; 25.97; 920.00
55.66; 25.94; 923.00
55.91; 25.97; 924.00
56.17; 26.01; 924.00
56.42; 26.01; 919.00
56.68; 25.97; 923.00
56.93; 25.97; 925.00
57.18; 25.97; 920.00
57.44; 26.01; 922.00
57.69; 26.01; 925.00
57.95; 25.97; 922.00
58.20; 25.97; 921.00
58.46; 26.01; 929.00
58.71; 25.94; 923.00
